file_name,IA,IC,UA BB,UB BB,UC BB,UN BB
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.07416900247335434,60.41596603393555,24.6679630279541,-85.4156265258789,-0.19206400215625763
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.09253700077533722,45.755088806152344,41.48023223876953,-87.54580688476562,-0.19206400215625763
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.1109049990773201,31.226287841796875,54.95647430419922,-86.43943786621094,-0.14235100150108337
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,-0.08335299789905548,16.91211700439453,65.37744140625,-82.44329071044922,-0.0760670006275177
ffcacf44cae74848751247458c0c039d_Bus 2,0.03611600026488304,-0.09253700077533722,-0.456402987241745,75.1543197631836,-74.74822998046875,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.09253700077533722,-17.874452590942383,82.98242950439453,-64.9229965209961,0.13935600221157074
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,-0.08335299789905548,-35.721763610839844,87.09466552734375,-51.01905059814453,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,-0.0649849995970726,-50.91096115112305,87.12769317626953,-35.74452590942383,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.04661700129508972,-61.824073791503906,84.2375717163086,-21.758014678955078,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.019065000116825104,-72.0767822265625,78.12702178955078,-5.327579975128174,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.00988100003451109,-80.64546966552734,69.01073455810547,12.407382011413574,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.0006970000104047358,-86.20934295654297,56.36024856567383,30.6212215423584,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.026854999363422394,-86.85323333740234,40.98478317260742,46.589290618896484,0.3713499903678894
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.04522300139069557,-84.92156219482422,26.666278839111328,58.79240036010742,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.05440700054168701,-79.90251922607422,11.241268157958984,69.16255950927734,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.07277499884366989,-71.350341796875,-6.710536956787109,78.45938110351562,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,0.08195900171995163,-60.140052795410156,-25.009157180786133,85.55997467041016,0.2884950041770935
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.10951100289821625,-45.44615173339844,-41.771881103515625,87.59107208251953,0.22221100330352783
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.11869499832391739,-30.999902725219727,-55.11600112915039,86.4351577758789,0.13935600221157074
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,0.10951100289821625,-16.66922378540039,-65.50393676757812,82.37296295166016,0.05650100111961365
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,0.10032700002193451,0.6827870011329651,-75.24778747558594,74.66139221191406,0.006787999998778105
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.10032700002193451,18.051307678222656,-82.96028900146484,64.81964111328125,-0.10920900106430054
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,0.09114299714565277,35.898616790771484,-87.03949737548828,50.783592224121094,-0.2583479881286621
ffcacf44cae74848751247458c0c039d_Bus 2,0.03611600026488304,0.09114299714565277,51.0547981262207,-87.07252502441406,35.50906753540039,-0.3412030041217804
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,0.07277499884366989,61.95139694213867,-84.14936828613281,21.60512351989746,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.036038998514413834,72.27014923095703,-78.00579071044922,5.059096813201904,-0.45719999074935913
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.026854999363422394,80.82232666015625,-68.79042053222656,-12.758429527282715,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.017671000212430954,86.23760986328125,-56.09038543701172,-30.88970375061035,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.019065000116825104,86.89801025390625,-40.69840621948242,-46.84126281738281,-0.37434500455856323
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.019065000116825104,84.8837890625,-26.412931442260742,-58.97831726074219,-0.29148998856544495
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.04661700129508972,79.76568603515625,-10.9548921585083,-69.26591491699219,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.05580100044608116,71.18048858642578,6.996912956237793,-78.5792465209961,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.0649849995970726,59.9867057800293,25.245988845825195,-85.59727478027344,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.1109049990773201,45.292808532714844,41.97568130493164,-87.56231689453125,-0.19206400215625763
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.10172100365161896,30.797027587890625,55.319801330566406,-86.38990020751953,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,-0.09253700077533722,16.400306701660156,65.7077407836914,-82.27816009521484,-0.09263800084590912
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,-0.08335299789905548,-0.9847229719161987,75.43507385253906,-74.51705169677734,0.006787999998778105
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.08335299789905548,-18.435792922973633,83.14757537841797,-64.59273529052734,0.12278500199317932
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,-0.07416900247335434,-36.20055389404297,87.09466552734375,-50.52366256713867,0.25535300374031067
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,-0.0649849995970726,-51.30720138549805,87.09466552734375,-35.298675537109375,0.33820798993110657
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.05580100044608116,-62.121253967285156,84.1054458618164,-21.312164306640625,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.028248999267816544,-72.37396240234375,77.8792953491211,-4.749625205993652,0.4707759916782379
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.00988100003451109,-80.89311981201172,68.69695281982422,12.985337257385254,0.4707759916782379
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.00848700013011694,-86.2918930053711,55.88131332397461,31.13312339782715,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.036038998514413834,-86.85323333740234,40.53887939453125,47.01863098144531,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.04522300139069557,-84.82250213623047,26.220373153686523,59.10614776611328,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.06359100341796875,-79.67138671875,10.679758071899414,69.4928207397461,0.2884950041770935
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.08195900171995163,-71.05316162109375,-7.27204704284668,78.7566146850586,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.10032700002193451,-59.743812561035156,-25.587181091308594,85.70858764648438,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.10951100289821625,-45.00038146972656,-42.250816345214844,87.59107208251953,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,0.11869499832391739,-30.537622451782227,-55.51236343383789,86.3360824584961,0.17249800264835358
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,0.10032700002193451,-16.17392349243164,-65.85075378417969,82.1748046875,0.03993000090122223
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,0.10032700002193451,1.2771470546722412,-75.5285415649414,74.3641586303711,0.02335900068283081
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,0.09114299714565277,18.645666122436523,-83.1915054321289,64.4398422241211,-0.14235100150108337
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,0.09114299714565277,36.459957122802734,-87.05601501464844,50.304718017578125,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,0.09114299714565277,51.4510383605957,-87.0064697265625,35.09624481201172,-0.3412030041217804
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,0.07277499884366989,62.28159713745117,-84.01725006103516,21.126245498657227,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.036038998514413834,72.55081939697266,-77.69200897216797,4.431602954864502,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.026854999363422394,81.06997680664062,-68.443603515625,-13.352897644042969,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,0.00848700013011694,86.336669921875,-55.57842254638672,-31.484172821044922,-0.4406290054321289
ffcacf44cae74848751247458c0c039d_Bus 2,0.11903300136327744,-0.00988100003451109,86.864990234375,-40.2194709777832,-47.303627014160156,-0.37434500455856323
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.00988100003451109,84.73519897460938,-26.000057220458984,-59.275550842285156,-0.29148998856544495
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.04661700129508972,79.56756591796875,-10.442927360534668,-69.56314849853516,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.05580100044608116,70.89981842041016,7.541907787322998,-78.85997009277344,-0.22520600259304047
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.07416900247335434,59.55744552612305,25.84052848815918,-85.72937774658203,-0.22520600259304047
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.1109049990773201,44.764488220214844,42.45461654663086,-87.56231689453125,-0.22520600259304047
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,-0.10172100365161896,30.301727294921875,55.68313217163086,-86.29081726074219,-0.19206400215625763
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,-0.09253700077533722,15.855477333068848,66.05455017089844,-82.06349182128906,-0.05949600040912628
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.08335299789905548,-1.562572956085205,75.73234558105469,-74.21981811523438,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.09253700077533722,-19.013643264770508,83.41181945800781,-64.21293640136719,0.13935600221157074
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,-0.07416900247335434,-36.76189422607422,87.16072082519531,-50.04478454589844,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,-0.07416900247335434,-51.6704216003418,87.0120849609375,-34.86933517456055,0.3547790050506592
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.05580100044608116,-62.418434143066406,83.94029998779297,-20.83328628540039,0.387921005487442
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.028248999267816544,-72.65463256835938,77.59854125976562,-4.155157089233398,0.4542050063610077
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.00988100003451109,-81.1407699584961,68.33362579345703,13.563291549682617,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,0.017671000212430954,-86.34142303466797,55.40237808227539,31.711078643798828,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.026854999363422394,-86.86974334716797,40.043426513671875,47.49750518798828,0.387921005487442
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.036038998514413834,-84.7069320678711,25.807498931884766,59.452919006347656,0.32163700461387634
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.06359100341796875,-79.44024658203125,10.167793273925781,69.77354431152344,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.09114299714565277,-70.73947143554688,-7.83355712890625,78.98780059814453,0.25535300374031067
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.09114299714565277,-59.29804229736328,-26.165206909179688,85.80767059326172,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.11869499832391739,-44.53810119628906,-42.72975158691406,87.59107208251953,0.22221100330352783
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,0.11869499832391739,-30.09185218811035,-55.87569046020508,86.27003479003906,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,0.10032700002193451,-15.61258316040039,-66.19757080078125,81.96013641357422,0.07307200133800507
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,0.10032700002193451,1.8054670095443726,-75.80929565429688,74.08343505859375,0.006787999998778105
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.10032700002193451,19.2235164642334,-83.38967895507812,64.04353332519531,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,0.10032700002193451,36.955257415771484,-87.13858795166016,49.82583999633789,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.03611600026488304,0.08195900171995163,51.8472785949707,-86.97343444824219,34.633880615234375,-0.3246319890022278
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,0.06359100341796875,62.6283073425293,-83.86861419677734,20.647369384765625,-0.40748700499534607
ffcacf44cae74848751247458c0c039d_Bus 2,0.0729679986834526,0.04522300139069557,72.86450958251953,-77.46080017089844,3.886673927307129,-0.4406290054321289
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.026854999363422394,81.30111694335938,-68.12982177734375,-13.930852890014648,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.0006970000104047358,86.38619995117188,-55.08297348022461,-32.01258850097656,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.019065000116825104,86.83197021484375,-39.724021911621094,-47.74947738647461,-0.39091598987579346
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.028248999267816544,84.63613891601562,-25.55415153503418,-59.572784423828125,-0.30806100368499756
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.04661700129508972,79.30340576171875,-9.83187198638916,-69.87689971923828,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.07416900247335434,70.58612823486328,8.086902618408203,-79.09114837646484,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.07416900247335434,59.09516525268555,26.385522842407227,-85.844970703125,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.10172100365161896,44.35173797607422,42.88400650024414,-87.56231689453125,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.09253700077533722,29.905487060546875,56.013431549072266,-86.19174194335938,-0.1589220017194748
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,-0.10172100365161896,15.360177040100098,66.38484954833984,-81.8653335571289,-0.0760670006275177
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.08335299789905548,-2.057873010635376,75.98006439208984,-73.9225845336914,0.02335900068283081
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,-0.0649849995970726,-19.574983596801758,83.57696533203125,-63.816627502441406,0.13935600221157074
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,-0.07416900247335434,-37.273704528808594,87.19375610351562,-49.54939270019531,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,-0.0649849995970726,-52.08317184448242,86.97905731201172,-34.40697479248047,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,-0.04661700129508972,-62.79816436767578,83.8412094116211,-20.387435913085938,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.028248999267816544,-72.96832275390625,77.30126953125,-3.577202081680298,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.0006970000104047358,-81.37191009521484,68.01983642578125,14.124733924865723,0.4376339912414551
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.00848700013011694,-86.4239730834961,54.93995666503906,32.22298049926758,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.036038998514413834,-86.78719329833984,39.58100891113281,47.89381790161133,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.04522300139069557,-84.55834197998047,25.36159324645996,59.733638763427734,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.07277499884366989,-79.17608642578125,9.589768409729004,70.0707778930664,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.07277499884366989,-70.45880126953125,-8.345521926879883,79.26851654052734,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.08195900171995163,-58.86878204345703,-26.726716995239258,85.95628356933594,0.22221100330352783
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.11869499832391739,-44.02629470825195,-43.175655364990234,87.57455444335938,0.17249800264835358
ffcacf44cae74848751247458c0c039d_Bus 2,-0.06522700190544128,0.12787899374961853,-29.695613861083984,-56.1729621887207,86.1544418334961,0.15592700242996216
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,0.10032700002193451,-15.11728286743164,-66.5113525390625,81.77849578857422,0.08964300155639648
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,0.10032700002193451,2.383316993713379,-76.05702209472656,73.76969146728516,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,0.09114299714565277,19.78485679626465,-83.60437774658203,63.663734436035156,-0.14235100150108337
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.09114299714565277,37.46706771850586,-87.1881332397461,49.346961975097656,-0.29148998856544495
ffcacf44cae74848751247458c0c039d_Bus 2,0.03611600026488304,0.10032700002193451,52.26002883911133,-86.92388916015625,34.20454025268555,-0.3246319890022278
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,0.06359100341796875,62.94199752807617,-83.75301361083984,20.21803092956543,-0.39091598987579346
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,0.036038998514413834,73.16168975830078,-77.1965560913086,3.341744899749756,-0.4406290054321289
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.017671000212430954,81.53225708007812,-67.83255004882812,-14.42624282836914,-0.4406290054321289
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.0006970000104047358,86.46875,-54.65358352661133,-32.5410041809082,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.11903300136327744,-0.00988100003451109,86.81546020507812,-39.245086669921875,-48.21184158325195,-0.3577739894390106
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.028248999267816544,84.52056884765625,-25.108247756958008,-59.886531829833984,-0.2583479881286621
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.04661700129508972,79.10528564453125,-9.319907188415527,-70.22367095947266,-0.29148998856544495
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.0649849995970726,70.28894805908203,8.664928436279297,-79.37187194824219,-0.24177700281143188
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.07416900247335434,58.66590881347656,26.930517196655273,-85.99358367919922,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.1109049990773201,43.839927673339844,43.395973205566406,-87.5788345336914,-0.19206400215625763
ffcacf44cae74848751247458c0c039d_Bus 2,0.0729679986834526,-0.10172100365161896,29.509246826171875,56.34373474121094,-86.10917663574219,-0.1754930019378662
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,-0.08335299789905548,14.864876747131348,66.69863891601562,-81.70020294189453,-0.05949600040912628
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.09253700077533722,-2.6522328853607178,76.26082611083984,-73.62535095214844,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,-0.08335299789905548,-20.119813919067383,83.775146484375,-63.469852447509766,0.13935600221157074
ffcacf44cae74848751247458c0c039d_Bus 2,-0.0007360000163316727,-0.07416900247335434,-37.769004821777344,87.2267837524414,-49.070518493652344,0.2719239890575409
ffcacf44cae74848751247458c0c039d_Bus 2,-0.019161999225616455,-0.07416900247335434,-52.49592208862305,86.91299438476562,-33.911582946777344,0.3547790050506592
ffcacf44cae74848751247458c0c039d_Bus 2,-0.03758800029754639,-0.05580100044608116,-63.078834533691406,83.69257354736328,-19.941585540771484,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.019065000116825104,-73.2655029296875,77.1196060180664,-3.0652990341186523,0.4873470067977905
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.0006970000104047358,-81.6030502319336,67.68953704833984,14.686176300048828,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.0006970000104047358,-86.4900131225586,54.49405288696289,32.734886169433594,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.026854999363422394,-86.78719329833984,39.118587493896484,48.37269592285156,0.3713499903678894
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.036038998514413834,-84.4427719116211,24.94871711730957,60.047386169433594,0.2884950041770935
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.07277499884366989,-78.97796630859375,9.01174259185791,70.41754913330078,0.23878200352191925
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.07277499884366989,-70.14511108398438,-8.95657730102539,79.53273010253906,0.25535300374031067
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.08195900171995163,-58.43952178955078,-27.30474281311035,86.13792419433594,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.11869499832391739,-43.58052444458008,-43.67110824584961,87.60758209228516,0.2056400030851364
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,0.11869499832391739,-29.233333587646484,-56.519775390625,86.10490417480469,0.189069002866745
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,0.10951100289821625,-14.62198257446289,-66.8416519165039,81.62987518310547,0.08964300155639648
ffcacf44cae74848751247458c0c039d_Bus 2,-0.009948999620974064,0.10951100289821625,2.895127058029175,-76.32125854492188,73.48896789550781,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,0.01768999919295311,0.09114299714565277,20.395727157592773,-83.80255889892578,63.283935546875,-0.14235100150108337
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,0.09114299714565277,37.96236801147461,-87.20464324951172,48.88459777832031,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.04532900080084801,0.08195900171995163,52.62324523925781,-86.85783386230469,33.758689880371094,-0.3246319890022278
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,0.06359100341796875,63.27219772338867,-83.60437774658203,19.706127166748047,-0.39091598987579346
ffcacf44cae74848751247458c0c039d_Bus 2,0.06375499814748764,0.036038998514413834,73.47537994384766,-76.91580200195312,2.7307639122009277,-0.45719999074935913
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,0.026854999363422394,81.7799072265625,-67.4857406616211,-15.037223815917969,-0.4406290054321289
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.0006970000104047358,86.51828002929688,-54.20767593383789,-33.05290603637695,-0.4240579903125763
ffcacf44cae74848751247458c0c039d_Bus 2,0.11903300136327744,-0.019065000116825104,86.83197021484375,-38.815696716308594,-48.641178131103516,-0.3577739894390106
ffcacf44cae74848751247458c0c039d_Bus 2,0.10982000082731247,-0.019065000116825104,84.38848876953125,-24.678857803344727,-60.216793060302734,-0.2749190032482147
ffcacf44cae74848751247458c0c039d_Bus 2,0.1006070002913475,-0.04661700129508972,78.82461547851562,-8.74188232421875,-70.52090454101562,-0.2583479881286621
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.0649849995970726,69.99176788330078,9.193408012390137,-79.61956787109375,-0.2583479881286621
ffcacf44cae74848751247458c0c039d_Bus 2,0.09139399975538254,-0.07416900247335434,58.22013854980469,27.558088302612305,-86.19174194335938,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.08218099921941757,-0.1109049990773201,43.36113739013672,43.874908447265625,-87.56231689453125,-0.20863500237464905
ffcacf44cae74848751247458c0c039d_Bus 2,0.0729679986834526,-0.10172100365161896,29.046966552734375,56.690547943115234,-85.99358367919922,-0.12578000128269196
ffcacf44cae74848751247458c0c039d_Bus 2,0.05454200133681297,-0.09253700077533722,14.336557388305664,67.06196594238281,-81.5020523071289,-0.09263800084590912
ffcacf44cae74848751247458c0c039d_Bus 2,0.026902999728918076,-0.08335299789905548,-3.1970629692077637,76.508544921875,-73.32811737060547,-0.009782999753952026
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.07416900247335434,-20.71417236328125,83.94029998779297,-63.07353973388672,0.17249800264835358
ffcacf44cae74848751247458c0c039d_Bus 2,0.008476999588310719,-0.07416900247335434,-38.26430130004883,87.24330139160156,-48.59164047241211,0.25535300374031067
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.07416900247335434,-52.82612228393555,86.84693908691406,-33.48224639892578,0.32163700461387634
ffcacf44cae74848751247458c0c039d_Bus 2,-0.02837499976158142,-0.05580100044608116,-63.39252471923828,83.52742004394531,-19.4296817779541,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.05601400136947632,-0.028248999267816544,-73.56268310546875,76.789306640625,-2.4873440265655518,0.4707759916782379
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,-0.00988100003451109,-81.83419036865234,67.39226531982422,15.231104850769043,0.40449199080467224
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.00848700013011694,-86.53954315185547,53.99860382080078,33.29632568359375,0.42106300592422485
ffcacf44cae74848751247458c0c039d_Bus 2,-0.10207899659872055,0.036038998514413834,-86.77068328857422,38.639652252197266,48.818546295166016,0.387921005487442
ffcacf44cae74848751247458c0c039d_Bus 2,-0.09286600351333618,0.036038998514413834,-84.27767181396484,24.469783782958984,60.377647399902344,0.30506598949432373
ffcacf44cae74848751247458c0c039d_Bus 2,-0.08365300297737122,0.07277499884366989,-78.746826171875,8.48326301574707,70.74781036376953,0.2884950041770935
ffcacf44cae74848751247458c0c039d_Bus 2,-0.07444000244140625,0.08195900171995163,-69.86444091796875,-9.501571655273438,79.74739837646484,0.2056400030851364
