2180,1361875,-32,60,-1177,-3780,4980,-10,-11,23,-1194,-3821,5015,-2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2181,1362500,-23,55.99999999999999,-256,-4327,4618,-7,-6,21,-182,-4440,4620,-3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2182,1363125,-6,39,693,-4758,4107,-3,-2,16,846,-4912,4059.0000000000005,-8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2183,1363750,2,36,1775,-5061,3335,-2,2,14,1938.9999999999998,-5207,3255,-12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2184,1364375,13.999999999999998,36,2803,-5117,2369,2,7,15,2891,-5236,2328,-14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2185,1365000,24,35,3597,-5007,1468,2,11,14,3610,-5102,1471,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2186,1365625,30.000000000000004,27.999999999999996,4215,-4726,569,4,12,11,4251,-4801,525,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2187,1366250,30.000000000000004,12,4702,-4254,-388,7,13,3,4781,-4293,-513,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2188,1366875,37,0,5055,-3574,-1428,9,14,2,5149,-3570,-1598,-11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2189,1367500,46,-10,5182,-2641,-2489,13,19,-4,5224,-2637,-2600,-7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2190,1368125,54,-19,5111,-1731,-3336,13,22,-8,5143,-1751,-3398,-3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2191,1368750,58,-27.999999999999996,4888,-850,-3998.0000000000005,13,21,-8,4901,-864,-4037,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2192,1369375,48,-30,4468,96,-4536,14,16,-10,4444,189,-4630,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2193,1370000,37,-35,3870,1089,-4941,14,13,-11,3808,1260,-5066,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2194,1370625,37,-44,3008,2166,-5170,13,16,-18,2933,2304,-5236,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2195,1371250,36,-55.00000000000001,2060,3076,-5146,10,17,-23,2044,3162,-5208,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2196,1371875,32,-58.99999999999999,1177,3779,-4977,9,12,-22,1193,3821,-5017,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2197,1372500,24,-55.00000000000001,257,4330,-4618,5,8,-19,177,4443,-4620,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2198,1373125,5,-36,-700,4765,-4105,3,3,-13,-855,4918,-4058,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2199,1373750,-1,-36,-1783,5068,-3332,2,0,-13,-1942.0000000000002,5210,-3254,11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2200,1374375,-13,-36,-2805,5119,-2366,0,-5,-14,-2893,5238,-2326,13,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2201,1375000,-22,-33,-3598,5007,-1466,-3,-9,-13,-3615,5103,-1466,15.000000000000002,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2202,1375625,-30.999999999999996,-27.999999999999996,-4213,4726,-568,-6,-12,-8,-4254,4802,-524,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2203,1376250,-30.000000000000004,-12,-4699,4257,389,-8,-11,-2,-4783,4290,513,13,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2204,1376875,-39,0,-5053,3571,1429,-9,-11,0,-5149,3566,1601,11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2205,1377500,-46,11,-5180,2639,2491,-11,-17,6,-5224,2636,2600,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2206,1378125,-54,19,-5110,1734,3334,-13,-20,9,-5144,1752,3398,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2207,1378750,-55.00000000000001,28.999999999999996,-4885,853,3997.0000000000005,-14,-19,12,-4902,858,4041,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2208,1379375,-47,32,-4465,-99,4539,-13,-14,13,-4442,-195,4634,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2209,1380000,-38,36,-3867,-1095,4945,-15,-12,13,-3807,-1264,5071,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2210,1380625,-35,44,-3002,-2171,5171,-12,-13,19,-2927,-2311,5241,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2211,1381250,-36,56.99999999999999,-2056,-3078,5146,-8,-14,24,-2041,-3168,5210,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2212,1381875,-32,61,-1173,-3780,4975,-9,-10,24,-1190,-3823,5013,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2213,1382500,-23,56.99999999999999,-251.99999999999997,-4329,4615,-7,-6,20,-179,-4442,4618,-4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2214,1383125,-5,39,700,-4760,4104,-5,-2,14,852,-4915,4055.9999999999995,-8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2215,1383750,2,37,1781,-5063,3331,-1,2,13,1944.0000000000002,-5209,3250,-11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2216,1384375,13.999999999999998,37,2808,-5116,2364,1,9,17,2895,-5237,2323,-13,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2217,1385000,22,36,3600,-5005,1462,3,12,15,3615,-5101,1465,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2218,1385625,30.000000000000004,27.999999999999996,4219,-4723,563,5,13,10,4256,-4802,521,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2219,1386250,30.999999999999996,13.999999999999998,4705,-4253,-394,7,13,3,4784,-4290,-518,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2220,1386875,37,1,5057,-3570,-1432,9,12,1,5148,-3564,-1605,-11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2221,1387500,46,-10,5182,-2637,-2495,12,19,-4,5225,-2631,-2607,-8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2222,1388125,53,-18,5110,-1727,-3339,13,22,-7,5144,-1750,-3399,-2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2223,1388750,57,-25,4885,-845,-4002,14,21,-9,4898,-859,-4042.0000000000005,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2224,1389375,46,-28.999999999999996,4468,101,-4537,14,14,-9,4441,195,-4633,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2225,1390000,39,-35,3867,1095,-4944,14,13,-10,3804,1267,-5069,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2226,1390625,36,-44,3002,2175,-5172,13,15,-17,2929,2308,-5235,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2227,1391250,36,-53,2055,3080,-5146,10,15,-23,2041,3167,-5209,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2228,1391875,34,-57.99999999999999,1173,3782,-4977,9,14,-22,1188,3826,-5015,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2229,1392500,24,-53,254,4331,-4616,6,8,-18,172,4446,-4618,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2230,1393125,6,-37,-706,4766,-4102,4,3,-13,-862,4921,-4053,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2231,1393750,-2,-37,-1789,5068,-3326,3,1,-13,-1946.0000000000002,5209,-3250,12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2232,1394375,-12,-37,-2810,5117,-2360,-1,-6,-14,-2898,5238,-2320,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2233,1395000,-21,-35,-3601,5007,-1460,-4,-8,-13,-3618,5099,-1461,15.000000000000002,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2234,1395625,-30.000000000000004,-25,-4218,4723,-560,-4,-11,-8,-4259,4798,-517,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2235,1396250,-30.999999999999996,-11,-4702,4252,393,-6,-10,-1,-4785,4286,517,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2236,1396875,-37,1,-5054,3568,1436,-9,-11,1,-5151,3560,1608,10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2237,1397500,-46,12,-5178,2634,2497,-10,-18,5,-5224,2632,2604,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2238,1398125,-54,20,-5110,1730,3336,-15,-20,9,-5144,1749,3399,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2239,1398750,-58,30,-4883,847,3999.0000000000005,-14,-20,11,-4898,853,4042.0000000000005,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2240,1399375,-48,31,-4463,-103,4539,-15,-14,11,-4441,-199,4634,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2241,1400000,-38,36,-3864,-1099,4948,-14,-12,12,-3803,-1269,5071,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2242,1400625,-35,45,-2996,-2179,5172,-12,-13,20,-2924,-2316,5239,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2243,1401250,-37,55.99999999999999,-2053,-3082,5147,-10,-15,24,-2035.9999999999998,-3172,5208,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2244,1401875,-33,61,-1169,-3785,4977,-8,-10,23,-1185,-3828,5014,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2245,1402500,-24,55.99999999999999,-245.00000000000003,-4333,4613,-6,-7,19,-175,-4444,4618,-4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2246,1403125,-5,38,703,-4761,4103,-5,-1,14,856,-4918,4054,-8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2247,1403750,3,37,1786,-5063,3328,-3,2,15,1949.9999999999998,-5208,3245,-12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2248,1404375,13.999999999999998,36,2810,-5117,2360,1,8,15,2897,-5236,2320,-12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2249,1405000,22,35,3603,-5004,1458,4,9,15,3617,-5099,1461,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2250,1405625,30.000000000000004,26,4220,-4721,558,4,13,10,4260,-4799,513,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2251,1406250,30.000000000000004,13,4707,-4251,-399,7,12,2,4788,-4287,-523,-14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2252,1406875,37,0,5061,-3566,-1442,9,12,2,5152,-3559,-1612,-11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2253,1407500,47,-9,5182,-2631,-2502,11,19,-3,5225,-2628,-2611,-9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2254,1408125,54,-19,5112,-1725,-3342,14,23,-8,5142,-1745,-3403,-2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2255,1408750,57,-27,4882,-841,-4003,14,22,-10,4898,-854,-4042.9999999999995,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2256,1409375,48,-27.999999999999996,4461,106,-4538,14,16,-10,4436,199,-4633,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2257,1410000,38,-35,3865,1098,-4943,15,14,-11,3801,1270,-5069,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2258,1410625,37,-44,2997,2177,-5171,14,15,-17,2922,2315,-5237,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2259,1411250,37,-54,2049,3085,-5145,10,15,-23,2035.9999999999998,3171,-5206,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2260,1411875,34,-60,1168,3785,-4974,7,13,-22,1184,3830,-5013,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2261,1412500,24,-55.00000000000001,248.99999999999997,4334,-4614,4,8,-19,166,4449,-4615,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2262,1413125,6.999999999999999,-37,-708,4768,-4101,4,2,-13,-864,4922,-4053,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2263,1413750,-1,-35,-1793,5071,-3324,2,0,-11,-1953,5210,-3245,11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2264,1414375,-13,-35,-2814,5117,-2356,0,-6,-14,-2902,5236,-2317,15.000000000000002,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2265,1415000,-20,-35,-3603,5005,-1457,-3,-8,-13,-3618,5100,-1459,17,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2266,1415625,-30.000000000000004,-27,-4219,4723,-559,-4,-11,-10,-4261,4797,-513,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2267,1416250,-30.999999999999996,-11,-4703,4250,398,-9,-11,-1,-4787,4284,523,11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2268,1416875,-37,2,-5054,3564,1440,-10,-11,1,-5152,3556,1613,10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2269,1417500,-47,11,-5178,2631,2502,-10,-18,5,-5224,2627,2609,10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2270,1418125,-54,21,-5108,1725,3341,-12,-23,10,-5144,1743,3402,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2271,1418750,-58,27.999999999999996,-4881,842,4004,-13,-20,12,-4895,848,4046.9999999999995,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2272,1419375,-49,30,-4461,-109,4544,-13,-13,10,-4436,-204,4637,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2273,1420000,-38,37,-3861,-1103,4949,-14,-12,13,-3801,-1276,5075,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2274,1420625,-36,45,-2993,-2180,5171,-13,-13,18,-2922,-2318,5239,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2275,1421250,-36,56.99999999999999,-2048,-3085,5145,-11,-14,24,-2033.9999999999998,-3173,5208,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2276,1421875,-33,61,-1164,-3786,4974,-8,-11,23,-1183,-3829,5012,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2277,1422500,-23,57.99999999999999,-244,-4336,4612,-7,-6,20,-167,-4447,4614,-3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2278,1423125,-5,39,709,-4766,4098,-5,0,16,864,-4922,4050,-8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2279,1423750,2,37,1794,-5067,3322,-3,1,13,1957.0000000000002,-5210,3240,-12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2280,1424375,13.999999999999998,36,2816,-5118,2355,1,8,15,2904,-5236,2314,-12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2281,1425000,23,34,3606,-5005,1455,2,10,15,3620,-5098,1458,-16,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2282,1425625,30.000000000000004,27.999999999999996,4222,-4720,556,5,13,10,4261,-4797,511,-16,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2283,1426250,30.999999999999996,12,4708,-4247,-403,6,12,3,4789,-4284,-529,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2284,1426875,38,-1,5061,-3562,-1443,10,13,1,5152,-3555,-1617,-11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2285,1427500,46,-10,5183,-2626,-2509,10,20,-5,5226,-2623,-2614,-7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2286,1428125,54,-19,5110,-1717,-3349,14,22,-8,5143,-1740,-3408,-2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2287,1428750,57,-27,4882,-836,-4007.9999999999995,14,21,-10,4896,-848,-4050,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2288,1429375,48,-28.999999999999996,4462,110,-4542,13,15,-8,4435,206,-4639,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2289,1430000,39,-35,3860,1105,-4946,15,13,-9,3796,1277,-5073,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2290,1430625,36,-43,2993,2181,-5172,13,15,-17,2920,2317,-5236,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2291,1431250,36,-53,2044.9999999999998,3087,-5144,10,17,-23,2035,3173,-5206,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2292,1431875,33,-58.99999999999999,1163,3789,-4974,10,14,-21,1179,3832,-5011,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2293,1432500,25,-55.00000000000001,243,4337,-4610,6,8,-19,160,4453,-4614,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2294,1433125,5,-36,-716,4770,-4095,4,3,-13,-872,4925,-4046.9999999999995,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2295,1433750,-2,-36,-1799,5071,-3319,2,-1,-12,-1960,5213,-3239,12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2296,1434375,-12,-35,-2822,5117,-2350,-1,-5,-14,-2906,5237,-2312,14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2297,1435000,-21,-34,-3609,5004,-1452,-4,-9,-12,-3622,5099,-1453,17,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2298,1435625,-30.000000000000004,-27,-4221,4721,-553,-5,-11,-9,-4264,4795,-508.00000000000006,15.000000000000002,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2299,1436250,-32,-11,-4706,4247,404,-7,-11,-1,-4788,4280,527,12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2300,1436875,-38,1,-5056,3558,1446,-9,-12,1,-5153,3554,1619,9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2301,1437500,-47,12,-5178,2625,2505,-11,-18,6,-5224,2622,2616,8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2302,1438125,-54,20,-5108,1721,3344,-11,-21,9,-5142,1739,3406,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2303,1438750,-57,27.999999999999996,-4881,837,4006,-14,-20,12,-4894,845,4050,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2304,1439375,-48,30,-4458,-112,4544,-12,-14,12,-4432,-210,4639,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2305,1440000,-38,36,-3857,-1110,4951,-15,-12,12,-3796,-1280,5072,-3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2306,1440625,-37,45,-2987,-2187,5173,-12,-14,19,-2915,-2325,5239,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2307,1441250,-37,55.00000000000001,-2040.9999999999998,-3092,5146,-10,-15,26,-2027,-3178,5207,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2308,1441875,-33,61,-1161,-3791,4975,-10,-10,24,-1177,-3832,5014,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2309,1442500,-24,57.99999999999999,-238,-4338,4610,-7,-7,20,-162,-4451,4612,-4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2310,1443125,-5,40,715,-4766,4095,-4,-2,16,867,-4922,4046.0000000000005,-8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2311,1443750,4,38,1800,-5065,3317,-2,1,15,1959.0000000000002,-5211,3235,-12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2312,1444375,15.000000000000002,36,2821,-5116,2350,2,9,15,2910,-5235,2308,-14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2313,1445000,22,35,3612,-5003,1451,3,12,14,3623,-5097,1451,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2314,1445625,30.000000000000004,27,4227,-4716,548,4,12,10,4265,-4793,504,-16,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2315,1446250,30.999999999999996,13,4712,-4245,-409,7,14,2,4791,-4280,-534,-13,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2316,1446875,38,1,5063,-3558,-1452,8,12,0,5155,-3551,-1622,-11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2317,1447500,45,-10,5183,-2622,-2511,12,20,-3,5224,-2618,-2619,-6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2318,1448125,54,-19,5109,-1715,-3349,13,22,-8,5142,-1735,-3409,-3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2319,1448750,57,-27,4879,-833,-4006.9999999999995,15,21,-9,4894,-844,-4050,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2320,1449375,47,-28.999999999999996,4459,115,-4545,15,15,-9,4431,210,-4642,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2321,1450000,39,-34,3854,1112,-4948,15,13,-10,3792,1281,-5074,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2322,1450625,37,-44,2987,2188,-5172,13,15,-18,2914,2322,-5238,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2323,1451250,36,-54,2042.0000000000002,3093,-5146,11,16,-24,2028.0000000000002,3176,-5207,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2324,1451875,34,-58.99999999999999,1161,3791,-4972,9,13,-20,1175,3835,-5010,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2325,1452500,23,-54,239,4338,-4610,7,8,-18,157,4455,-4610,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2326,1453125,6.999999999999999,-36,-718,4771,-4094,4,3,-13,-877,4926,-4042.9999999999995,8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2327,1453750,-1,-37,-1804,5072,-3315,2,0,-13,-1964,5211,-3234,11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2328,1454375,-13.999999999999998,-35,-2824,5119,-2345,-1,-5,-15,-2910,5237,-2310,13,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2329,1455000,-22,-33,-3611,5005,-1449,-4,-9,-13,-3626,5097,-1449,16,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2330,1455625,-30.000000000000004,-26,-4224,4719,-549,-5,-11,-8,-4268,4794,-502,15.000000000000002,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2331,1456250,-32,-9,-4708,4245,408,-9,-11,-1,-4792,4278,534,12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2332,1456875,-37,1,-5061,3555,1454,-9,-11,1,-5154,3547,1625,11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2333,1457500,-47,11,-5179,2620,2512,-9,-17,6,-5224,2617,2618,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2334,1458125,-53,19,-5107,1716,3349,-12,-21,9,-5142,1736,3411,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2335,1458750,-55.99999999999999,30,-4878,833,4007.9999999999995,-16,-21,11,-4892,839,4051.9999999999995,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2336,1459375,-48,31,-4457,-117,4547,-13,-14,12,-4433,-214,4643,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2337,1460000,-37,37,-3853,-1115,4952,-17,-12,14,-3793,-1286,5075,-4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2338,1460625,-37,45,-2983,-2191,5174,-13,-14,19,-2910,-2329,5238,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2339,1461250,-36,55.99999999999999,-2036.9999999999998,-3094,5143,-11,-14,25,-2024,-3181,5206,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2340,1461875,-33,61,-1154,-3795,4971,-7,-10,23,-1171,-3837,5009,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2341,1462500,-23,55.00000000000001,-233,-4339,4609,-7,-6,20,-158,-4454,4610,-4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2342,1463125,-4,38,721,-4769,4092.0000000000005,-5,0,15,871,-4925,4042.9999999999995,-7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2343,1463750,2,38,1805,-5068,3314,-2,2,14,1964,-5210,3233,-12,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2344,1464375,13.999999999999998,37,2824,-5116,2347,1,7,16,2911,-5236,2307,-14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2345,1465000,22,36,3613,-5001,1447,5,11,15,3624,-5097,1450,-15,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2346,1465625,30.000000000000004,27,4227,-4716,545,5,13,9,4268,-4792,501.00000000000006,-14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2347,1466250,30.999999999999996,12,4713,-4243,-414,7,13,1,4794,-4277,-540,-14,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2348,1466875,38,1,5066,-3552,-1458,8,13,2,5156,-3545,-1631,-10,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2349,1467500,46,-10,5185,-2617,-2519,10,20,-4,5226,-2615,-2625,-7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2350,1468125,53,-18,5108,-1708,-3356,13,24,-7,5142,-1733,-3414,-2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2351,1468750,58,-27,4879,-828,-4012.0000000000005,11,21,-10,4894,-839,-4055.0000000000005,-2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2352,1469375,48,-27.999999999999996,4459,119,-4546,14,16,-9,4430,215,-4644,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2353,1470000,38,-34,3852,1115,-4949,15,14,-12,3789,1285,-5074,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2354,1470625,37,-44,2981,2193,-5171,12,14,-18,2908,2328,-5238,-1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
