732,456875,-1,1,2875,-5144,2339,8,27,91,2869,-5198,2330,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
733,457500,1,0,3702,-4989,1361,11,45,85,3696,-5043,1349,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
734,458125,0,1,4258,-4716,530,14,61.00000000000001,73,4252,-4767,520,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
735,458750,0,1,4699,-4267,-361,17,66,46,4693,-4313,-371,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
736,459375,0,3,5097,-3642,-1386,18,81,12,5090,-3680,-1394,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
737,460000,2,0,5242,-2663,-2514,19,109,-16,5234,-2695,-2519,12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
738,460625,-1,1,5125,-1634,-3440,22,123,-37,5118,-1652,-3441,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
739,461250,2,0,4897,-793,-4058,18,131,-53,4890,-803,-4059.9999999999995,18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
740,461875,0,1,4491,70,-4522,18,118,-61,4484,70,-4523,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
741,462500,0,1,3937,1032,-4944,18,92,-76,3929.9999999999995,1041,-4943,15.000000000000002,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
742,463125,0,1,3054,2167,-5217,14,93,-101,3049,2186,-5216,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
743,463750,0,1,1973,3176,-5161,8,88,-123,1968,3205,-5161,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
744,464375,0,0,1076,3874.0000000000005,-4977,4,81,-133,1071,3907.9999999999995,-4976,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
745,465000,0,2,239,4352,-4629,2,66,-130,234,4393,-4627,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
746,465625,0,1,-685,4771,-4136,1,33,-102,-687,4817,-4129,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
747,466250,-1,1,-1773,5110,-3397,-6,2,-92,-1775,5161,-3390,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
748,466875,0,0,-2870,5146,-2341,-9,-25,-89,-2870,5199,-2333,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
749,467500,0,1,-3698,4994,-1364,-12,-43,-84,-3696,5046,-1354,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
750,468125,1,1,-4256,4718,-535,-13,-59,-69,-4252,4770,-523,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
751,468750,0,0,-4694,4270,354,-17,-65,-43,-4690,4316,364,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
752,469375,-1,1,-5088,3641,1378,-19,-82,-7,-5084,3680,1387,-10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
753,470000,0,1,-5241,2662,2517,-19,-108,19,-5234,2690,2525,-13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
754,470625,0,0,-5124,1627,3447,-19,-123.99999999999999,41,-5120,1645,3450,-17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
755,471250,1,0,-4894,786,4065.0000000000005,-18,-131,57,-4889,793,4067,-16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
756,471875,0,0,-4485,-78,4527,-19,-118,64,-4482,-80,4527,-20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
757,472500,0,0,-3935.0000000000005,-1039,4953,-17,-87,76,-3929.9999999999995,-1050,4953,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
758,473125,0,2,-3051,-2172,5221,-14,-90,101,-3048,-2193,5222,-13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
759,473750,1,2,-1973,-3169,5159,-9,-86,125,-1970.0000000000002,-3200,5157,-7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
760,474375,1,0,-1080,-3861.9999999999995,4974,-4,-79,134,-1077,-3899.9999999999995,4973,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
761,475000,0,1,-244,-4343,4629,-1,-64,130,-240,-4387,4627,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
762,475625,0,1,674,-4761,4138,2,-24,99,677,-4808,4131,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
763,476250,0,1,1776,-5102,3389,4,0,93,1773,-5154,3382,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
764,476875,0,0,2879,-5146,2337,9,27,93,2874,-5199,2329,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
765,477500,1,1,3705,-4994,1363,12,46,85,3698,-5048,1352,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
766,478125,0,1,4259,-4719,535,15,61.00000000000001,75,4252,-4771,525,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
767,478750,0,1,4697,-4270,-354,17,67,47,4690,-4318,-364,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
768,479375,0,0,5095,-3645,-1380,19,83,12,5087,-3684,-1387,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
769,480000,1,1,5242,-2663,-2515,19,109,-16,5234,-2693,-2521,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
770,480625,0,1,5126,-1624,-3448,17,123.99999999999999,-38,5119,-1643,-3451,13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
771,481250,0,1,4894,-778,-4069,18,131,-53,4887,-787,-4072.0000000000005,15.000000000000002,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
772,481875,0,1,4484,86,-4535,20,117,-61,4478,87,-4535,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
773,482500,1,0,3931,1045,-4952,17,91,-75,3925.9999999999995,1053,-4953,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
774,483125,0,1,3051,2175,-5220,13,93,-101,3046,2195,-5220,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
775,483750,0,1,1978,3172,-5163,12,88,-123.99999999999999,1971,3201,-5162,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
776,484375,-1,1,1082,3865,-4976,5,82,-134,1077,3902.0000000000005,-4976,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
777,485000,1,0,245.00000000000003,4346,-4630,1,66,-129,240,4388,-4627,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
778,485625,-1,1,-681,4766,-4134,-1,33,-102,-686,4813,-4130,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
779,486250,0,1,-1777,5107,-3390,-5,2,-90,-1776,5159,-3383,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
780,486875,1,0,-2880,5145,-2332,-8,-24,-89,-2876,5198,-2323,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
781,487500,0,2,-3704,4991,-1356,-12,-43,-82,-3701,5043,-1347,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
782,488125,0,1,-4260,4716,-529,-15,-60,-70,-4257,4766,-517,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
783,488750,0,1,-4696,4267,359,-15,-67,-42,-4690,4312,370,-5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
784,489375,1,2,-5089,3635,1385,-19,-83,-7,-5082,3675,1392,-9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
785,490000,1,1,-5237,2658,2518,-20,-109,18,-5233,2687,2523,-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
786,490625,0,2,-5121,1629,3441,-19,-125,40,-5117,1646,3447,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
787,491250,0,2,-4891,789,4059.9999999999995,-17,-129,57,-4886,796,4062,-16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
788,491875,0,1,-4482,-78,4526,-19,-115.99999999999999,64,-4480,-77,4526,-19,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
789,492500,-2,2,-3931,-1042,4952,-17,-87,76,-3927.0000000000005,-1052,4952,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
790,493125,0,-1,-3045,-2174,5218,-13,-90,101,-3040,-2194,5217,-11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
791,493750,0,1,-1968.0000000000002,-3175,5158,-8,-85,123,-1962,-3204,5158,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
792,494375,0,1,-1071,-3869.9999999999995,4974,-7,-77,133,-1068,-3907,4971,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
793,495000,-1,1,-235,-4349,4627,-2,-61.00000000000001,129,-232,-4393,4623,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
794,495625,1,1,679,-4763,4137,1,-23,100,680,-4811,4132,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
795,496250,1,0,1775,-5101,3388,4,0,93,1773,-5154,3381,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
796,496875,0,3,2874,-5140,2336,8,27,92,2868,-5195,2328,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
797,497500,1,1,3698,-4987,1361,11,46,84,3692,-5041,1352,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
798,498125,0,0,4254,-4712,531,15,61.99999999999999,73,4248,-4763,519,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
799,498750,1,0,4697,-4264,-360,17,66,45,4690,-4309,-371,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
800,499375,0,0,5093,-3638,-1385,18,80,12,5084,-3678,-1392,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
801,500000,0,1,5237,-2658,-2516,22,107,-14,5230,-2688,-2520,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
802,500625,0,0,5122,-1627,-3440,18,123,-37,5113,-1645,-3445,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
803,501250,-1,0,4893,-785,-4059.9999999999995,18,129,-52,4886,-795,-4063.0000000000005,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
804,501875,0,2,4484,76,-4524,20,115.99999999999999,-59.00000000000001,4477,77,-4523,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
805,502500,0,0,3932.9999999999995,1036,-4945,17,91,-75,3925,1046,-4944,15.000000000000002,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
806,503125,0,1,3053,2167,-5215,13,92,-101,3046,2186,-5215,12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
807,503750,0,1,1974.9999999999998,3171,-5158,8,88,-123,1969,3199,-5159,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
808,504375,0,0,1081,3866,-4975,4,81,-132,1076,3900.9999999999995,-4973,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
809,505000,0,2,244,4348,-4629,2,64,-128,239,4389,-4628,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
810,505625,1,1,-681,4766,-4135,-2,33,-100,-684,4812,-4129,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
811,506250,1,0,-1773,5107,-3393,-5,2,-89,-1772,5158,-3385,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
812,506875,0,-1,-2872,5146,-2339,-9,-24,-89,-2871,5197,-2329,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
813,507500,1,0,-3699,4993,-1364,-11,-43,-82,-3695,5045,-1355,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
814,508125,0,0,-4254,4721,-539,-14,-59,-70,-4250,4771,-529,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
815,508750,-1,0,-4690,4271,351,-16,-65,-43,-4687,4315,362,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
816,509375,1,1,-5087,3643,1377,-16,-81,-9,-5083,3682,1385,-8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
817,510000,1,0,-5240,2662,2516,-19,-107,17,-5232,2691,2522,-13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
818,510625,1,1,-5124,1628,3444,-18,-122.00000000000001,39,-5119,1646,3448,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
819,511250,0,0,-4896,790,4061.9999999999995,-18,-129,55.00000000000001,-4889,798,4064.0000000000005,-18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
820,511875,0,2,-4486,-77,4527,-19,-115,63,-4481,-79,4530,-17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
821,512500,0,1,-3932.9999999999995,-1043,4956,-17,-86,76,-3928,-1053,4955,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
822,513125,1,0,-3050,-2173,5225,-15,-90,100,-3048,-2194,5223,-13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
823,513750,-1,1,-1974.9999999999998,-3171,5163,-9,-86,123.99999999999999,-1971,-3200,5160,-7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
824,514375,0,1,-1084,-3863.0000000000005,4977,-2,-79,132,-1078,-3900.9999999999995,4976,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
825,515000,1,2,-246.00000000000003,-4343,4632,-1,-61.00000000000001,129,-243.99999999999997,-4387,4628,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
826,515625,1,1,672,-4758,4138,1,-23,98,674,-4807,4132,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
827,516250,-1,2,1772,-5103,3392,4,-1,93,1771,-5153,3385,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
828,516875,0,1,2876,-5145,2335,8,27,92,2875,-5200,2327,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
829,517500,0,0,3704,-4991,1360,11,47,86,3697,-5045,1348,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
830,518125,1,0,4259,-4718,533,14,61.00000000000001,73,4253,-4769,523,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
831,518750,1,-1,4697,-4268,-357,17,66,47,4691,-4315,-365,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
832,519375,0,1,5096,-3642,-1382,18,81,13,5090,-3682,-1390,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
833,520000,1,2,5242,-2665,-2514,19,107,-15,5233,-2695,-2519,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
834,520625,0,1,5125,-1629,-3442,21,123,-37,5118,-1647,-3445,14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
835,521250,-1,0,4891,-784,-4060.9999999999995,19,129,-51,4886,-794,-4063.0000000000005,19,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
836,521875,0,0,4483,81,-4525,20,115,-60,4476,81,-4526,18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
837,522500,1,1,3929,1043,-4947,16,89,-75,3920.9999999999995,1052,-4947,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
838,523125,-1,0,3048,2171,-5215,14,91,-99,3042,2191,-5215,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
839,523750,0,0,1974.9999999999998,3173,-5162,9,89,-122,1969,3201,-5160,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
840,524375,-1,-1,1082,3863.0000000000005,-4975,4,80,-133,1078,3899,-4973,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
841,525000,2,1,248.00000000000003,4343,-4629,3,64,-126.99999999999999,241,4384,-4626,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
842,525625,0,1,-678,4763,-4135,-2,30.999999999999996,-98,-681,4808,-4130,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
843,526250,1,1,-1769,5103,-3394,-4,3,-89,-1769,5154,-3386,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
844,526875,1,1,-2869,5142,-2339,-9,-24,-88,-2869,5196,-2330,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
845,527500,0,2,-3696,4992,-1365,-12,-43,-83,-3693,5044,-1354,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
846,528125,-1,0,-4253,4717,-534,-13,-57.99999999999999,-69,-4249,4767,-524,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
847,528750,1,0,-4692,4270,352,-17,-64,-41,-4686,4315,363,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
848,529375,1,0,-5085,3640,1377,-18,-81,-8,-5081,3681,1384,-10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
849,530000,-1,0,-5236,2664,2512,-20,-104,17,-5232,2693,2516,-13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
850,530625,0,1,-5122,1632,3439,-19,-122.00000000000001,39,-5119,1650,3444,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
851,531250,0,1,-4894,793,4059,-19,-128,54,-4889,800,4059.9999999999995,-17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
852,531875,0,2,-4488,-71,4525,-19,-115,61,-4485,-71,4527,-19,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
853,532500,0,2,-3936.0000000000005,-1036,4950,-16,-87,75,-3932,-1046,4951,-15,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
854,533125,0,1,-3058,-2164,5222,-13,-90,101,-3053,-2189,5222,-10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
855,533750,0,2,-1980.0000000000002,-3164,5161,-9,-85,123.99999999999999,-1975,-3195,5160,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
856,534375,0,1,-1086,-3860.9999999999995,4979,-4,-78,133,-1083,-3898,4976,-5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
857,535000,0,0,-248.00000000000003,-4345,4632,-1,-63,128,-245,-4386,4628,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
858,535625,1,0,670,-4759,4139,1,-25,98,674,-4808,4134,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
859,536250,0,1,1775,-5105,3391,5,-1,93,1773,-5156,3385,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
860,536875,-1,1,2878,-5146,2336,9,27,93,2874,-5199,2327,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
861,537500,0,0,3705,-4993,1360,11,46,84,3700,-5047,1350,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
862,538125,0,2,4258,-4717,530,15,61.00000000000001,71,4252,-4768,521,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
863,538750,-1,1,4697,-4267,-359,14,66,46,4692,-4314,-369,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
864,539375,1,1,5096,-3640,-1385,18,80,11,5088,-3681,-1394,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
865,540000,0,0,5242,-2664,-2516,19,109,-16,5235,-2692,-2520,13,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
866,540625,1,0,5126,-1631,-3440,20,123,-37,5120,-1650,-3444,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
867,541250,0,1,4898,-791,-4059,18,129,-53,4889,-800,-4061,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
868,541875,0,0,4487,75,-4524,19,115,-60,4480,74,-4524,20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
869,542500,1,1,3929,1039,-4944,21,91,-75,3923,1046,-4943,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
870,543125,0,1,3048,2171,-5214,13,91,-99,3042,2189,-5214,10,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
871,543750,1,2,1970,3173,-5158,9,87,-120,1964.9999999999998,3202,-5157,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
872,544375,0,1,1073,3866,-4970,6,80,-130,1068,3903.0000000000005,-4968,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
873,545000,0,1,237,4347,-4624,3,63,-123.99999999999999,232,4390,-4620,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
874,545625,0,1,-685,4768,-4131,-2,30.999999999999996,-97,-689,4813,-4125,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
875,546250,1,1,-1777,5105,-3387,-4,2,-88,-1780,5157,-3378,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
876,546875,0,0,-2871,5141,-2334,-8,-25,-88,-2870,5194,-2327,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
877,547500,1,0,-3696,4988,-1363,-11,-42,-82,-3692,5040,-1353,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
878,548125,2,0,-4250,4717,-537,-13,-59,-69,-4247,4766,-527,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
879,548750,1,1,-4689,4269,349,-17,-64,-42,-4685,4316,359,-6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
880,549375,0,1,-5080,3640,1373,-18,-80,-9,-5075,3680,1380,-8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
881,550000,0,0,-5232,2664,2508,-20,-106,17,-5228,2692,2514,-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
882,550625,0,1,-5119,1631,3436,-19,-122.00000000000001,39,-5115,1647,3441,-16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
883,551250,-1,2,-4889,789,4059,-18,-128,54,-4887,796,4059.9999999999995,-18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
884,551875,0,1,-4483,-77,4525,-17,-115,64,-4476,-79,4526,-14,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
885,552500,0,2,-3929,-1043,4950,-17,-87,75,-3925,-1053,4949,-16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
886,553125,-1,0,-3046,-2171,5216,-12,-90,100,-3044,-2194,5216,-11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
887,553750,0,1,-1970.9999999999998,-3168,5153,-10,-86,123.99999999999999,-1966,-3198,5155,-5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
888,554375,0,0,-1076,-3860.9999999999995,4968,-4,-77,131,-1073,-3896,4966,-4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
889,555000,-1,1,-242,-4341,4625,-2,-61.99999999999999,128,-241,-4382,4622,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
890,555625,1,1,669,-4755,4137,1,-24,98,671,-4802,4131,-3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
891,556250,-1,1,1766,-5093,3390,5,-1,91,1765,-5146,3383,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
892,556875,0,1,2870,-5139,2337,9,28,92,2866,-5191,2328,-2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
893,557500,0,1,3699,-4986,1361,12,46,85,3692,-5042,1351,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
894,558125,0,1,4255,-4716,534,12,61.00000000000001,71,4248,-4767,524,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
895,558750,1,1,4694,-4268,-352,17,66,45,4687,-4314,-362,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
896,559375,-1,2,5090,-3645,-1374,19,81,11,5083,-3686,-1382,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
897,560000,1,0,5238,-2668,-2507,20,109,-16,5229,-2699,-2513,12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
898,560625,0,0,5122,-1630,-3438,18,123.99999999999999,-38,5115,-1649,-3441,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
899,561250,-1,0,4892,-784,-4060.9999999999995,19,130,-53,4886,-794,-4064.0000000000005,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
900,561875,1,1,4485,80,-4526,19,118,-63,4479,80,-4528,19,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
901,562500,0,1,3932.9999999999995,1037,-4944,18,92,-77,3924,1046,-4944,15.000000000000002,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
902,563125,0,0,3053,2166,-5214,12,92,-101,3047,2185,-5213,12,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
903,563750,1,1,1977,3168,-5157,11,89,-123.99999999999999,1971,3197,-5157,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
904,564375,1,2,1080,3865,-4973,5,81,-134,1073,3900.9999999999995,-4971,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
905,565000,0,1,242,4346,-4626,3,64,-129,237,4387,-4622,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
