61,37500,-129,135,-3195,-1913,5097,-19,0,2,-3191,-1932,5095,-16,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
62,38125,-126,169,-2194,-2918,5116,-14,0,0,-2190,-2946,5117,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
63,38750,-119,192,-1322,-3650,4989,-12,1,0,-1317,-3685,4988,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
64,39375,-95,193,-416,-4247,4690,-9,1,2,-412,-4288,4687,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
65,40000,-47,154,492.00000000000006,-4713,4261,-5,0,0,493.99999999999994,-4758,4257,-8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
66,40625,-6.999999999999999,135,1491,-5000,3557,-2,0,0,1491,-5051,3549,-11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
67,41250,25,138,2601,-5076,2531,1,1,1,2596,-5127,2521,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
68,41875,59,128,3454,-5003,1609,5,2,0,3451,-5055,1600,-5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
69,42500,88,111.99999999999999,4105,-4761,718,7,0,2,4099,-4811,707,-4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
70,43125,96,78,4645,-4357,-224,11,1,1,4638,-4404,-234,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
71,43750,116,20,4994,-3779,-1149,14,1,1,4985,-3820,-1158,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
72,44375,146,-13,5134,-2818,-2254,16,1,1,5125,-2849,-2260,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
73,45000,173,-48,5107,-1858,-3196,17,0,1,5098,-1876,-3199,11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
74,45625,189,-76,4914,-987,-3878.0000000000005,20,1,1,4907,-995.9999999999999,-3880.0000000000005,19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
75,46250,175,-91,4560,-69,-4451,19,2,1,4553,-70,-4451,17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
76,46875,129,-107,4069,829,-4866,21,1,2,4061,836,-4866,17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
77,47500,129,-137,3195,1915,-5094,18,1,1,3188,1931,-5093,15.000000000000002,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
78,48125,127.00000000000001,-170,2199,2916,-5115,15,0,1,2190,2942,-5115,11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
79,48750,118,-190,1330,3640,-4986,11,0,0,1323,3675,-4983,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
80,49375,96,-190,426,4235,-4685,10,1,1,419,4276,-4684,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
81,50000,52,-153,-495.00000000000006,4713,-4257,4,1,0,-499,4758,-4252,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
82,50625,8,-133,-1493,5002,-3550,2,0,2,-1498,5049,-3544,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
83,51250,-24,-135,-2597,5074,-2530,-1,1,2,-2597,5126,-2522,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
84,51875,-60.00000000000001,-126,-3450,5004,-1612,-6,1,0,-3447,5055,-1602,6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
85,52500,-86,-109.00000000000001,-4103,4762,-719,-7,0,2,-4100,4816,-708,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
86,53125,-94,-75,-4642,4358,220,-11,1,1,-4637,4405,231,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
87,53750,-116.99999999999999,-19,-4980,3780,1138,-14,1,1,-4974,3819,1148,-5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
88,54375,-149,16,-5132,2823,2250,-17,0,1,-5127,2853,2257,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
89,55000,-174,50,-5104,1866,3186,-18,1,1,-5099,1885,3190,-16,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
90,55625,-190,77,-4916,999,3869,-20,2,1,-4911,1007.9999999999999,3872,-17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
91,56250,-177,95,-4561,76,4446,-19,0,0,-4558,76,4447,-19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
92,56875,-132,107,-4071,-834,4876,-21,1,1,-4065,-842,4876,-19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
93,57500,-129,139,-3204,-1907,5098,-18,2,1,-3198,-1926,5095,-14,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
94,58125,-129,171,-2199,-2913,5118,-15,1,1,-2195,-2941,5117,-11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
95,58750,-116.99999999999999,192,-1330,-3645,4991,-12,0,0,-1324,-3681,4989,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
96,59375,-96,193,-425,-4240,4692,-9,1,-1,-420,-4280,4691,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
