1508,941875,-11,25,-1755,-3322,5089,-12,-6,12,-1826,-3382,5223,8,0,1,0,1,1,0,0,0,0,0,0,0
1509,942500,-8,24,-888,-3950.9999999999995,4863,-8,-3,11,-947,-4008.9999999999995,4966,7,0,1,0,1,1,0,0,0,0,0,0,0
1510,943125,-2,21,60,-4451,4424,-7,-1,10,108,-4588,4486,0,0,1,0,1,1,0,0,0,0,0,0,0
1511,943750,5,19,1065,-4852,3832,-4,0,10,1160,-5051,3882,-9,0,1,0,1,1,0,0,0,0,0,0,0
1512,944375,9,15,2141,-5084,2993,-2,2,11,2235,-5277,3019,-16,0,1,0,1,1,0,0,0,0,0,0,0
1513,945000,11,13,3081,-5066,2043.9999999999998,3,3,10,3138,-5267,2099,-20,0,1,0,1,1,0,0,0,0,0,0,0
1514,945625,13.999999999999998,11,3792,-4911,1179,5,6,7,3790,-5080,1252,-25,0,1,0,1,1,0,0,0,0,0,0,0
1515,946250,17,4,4363,-4549,247.99999999999997,7,8,4,4410,-4692,235,-27,0,1,0,1,1,0,0,0,0,0,0,0
1516,946875,21,-1,4811,-4008,-745,11,10,3,4923,-4126,-840,-26,0,1,0,1,1,0,0,0,0,0,0,0
1517,947500,24,-6,5119,-3248,-1813,15,11,0,5232,-3338,-1937,-25,0,1,0,1,1,0,0,0,0,0,0,0
1518,948125,24,-10,5146,-2296,-2796,16,12,-2,5260,-2407,-2891,-22,0,1,0,1,1,0,0,0,0,0,0,0
1519,948750,24,-13,5036,-1431,-3557,17,11,-4,5126,-1550,-3607,-17,0,1,0,1,1,0,0,0,0,0,0,0
1520,949375,21,-16,4745,-541,-4161,18,12,-5,4804,-598,-4231,-16,0,1,0,1,1,0,0,0,0,0,0,0
1521,950000,18,-19,4246,443,-4656,19,11,-7,4277,490.00000000000006,-4789,-14,0,1,0,1,1,0,0,0,0,0,0,0
1522,950625,17,-21,3565,1493,-5038,16,10,-9,3581,1596,-5199,-14,0,1,0,1,1,0,0,0,0,0,0,0
1523,951250,13,-24,2650,2508,-5154,13,10,-11,2685,2594,-5302,-13,0,1,0,1,1,0,0,0,0,0,0,0
1524,951875,11,-26,1747,3328,-5085,13,9,-11,1812,3388,-5218,-10,0,1,0,1,1,0,0,0,0,0,0,0
1525,952500,6.999999999999999,-21,880,3958,-4859,10,6,-10,933,4015,-4958,-4,0,1,0,1,1,0,0,0,0,0,0,0
1526,953125,2,-20,-75,4458,-4416,7,3,-9,-127.00000000000001,4599,-4478,1,0,1,0,1,1,0,0,0,0,0,0,0
1527,953750,-4,-18,-1088,4865,-3820,3,2,-9,-1183,5060,-3867,10,0,1,0,1,1,0,0,0,0,0,0,0
1528,954375,-10,-15,-2164,5090,-2974,1,1,-9,-2252,5277,-3003,14,0,1,0,1,1,0,0,0,0,0,0,0
1529,955000,-11,-12,-3093,5066,-2028,-2,-3,-8,-3152,5265,-2085,18,0,1,0,1,1,0,0,0,0,0,0,0
1530,955625,-15.000000000000002,-9,-3801,4909,-1165,-5,-4,-5,-3802,5076,-1237,24,0,1,0,1,1,0,0,0,0,0,0,0
1531,956250,-17,-3,-4368,4545,-236,-7,-6,-2,-4419,4684,-220,27,0,1,0,1,1,0,0,0,0,0,0,0
1532,956875,-21,5,-4812,3999,756,-11,-8,0,-4928,4118,853,27,0,1,0,1,1,0,0,0,0,0,0,0
1533,957500,-22,8,-5119,3237,1825,-14,-8,2,-5234,3328,1948,26,0,1,0,1,1,0,0,0,0,0,0,0
1534,958125,-23,12,-5143,2284,2806,-15,-11,3,-5260,2396,2900,24,0,1,0,1,1,0,0,0,0,0,0,0
1535,958750,-23,12,-5031,1421,3563,-18,-9,6,-5121,1534,3616,17,0,1,0,1,1,0,0,0,0,0,0,0
1536,959375,-21,17,-4738,527,4171,-18,-10,8,-4798,583,4243,16,0,1,0,1,1,0,0,0,0,0,0,0
1537,960000,-16,20,-4234,-462,4668,-18,-9,10,-4269,-508,4799,16,0,1,0,1,1,0,0,0,0,0,0,0
1538,960625,-15.000000000000002,22,-3551,-1515,5047,-18,-8,9,-3566,-1616,5204,14,0,1,0,1,1,0,0,0,0,0,0,0
1539,961250,-13.999999999999998,27,-2630,-2525,5155,-15,-9,12,-2671,-2612,5300,11,0,1,0,1,1,0,0,0,0,0,0,0
1540,961875,-12,25,-1729,-3342,5084,-12,-6,13,-1800,-3401,5217,9,0,1,0,1,1,0,0,0,0,0,0,0
1541,962500,-6,24,-861,-3967,4852,-11,-4,11,-916,-4026.0000000000005,4952,1,0,1,0,1,1,0,0,0,0,0,0,0
1542,963125,-2,20,90,-4464,4408,-6,-2,12,141,-4606,4468,0,0,1,0,1,1,0,0,0,0,0,0,0
1543,963750,5,18,1096,-4863,3808,-4,0,11,1192,-5061,3859,-10,0,1,0,1,1,0,0,0,0,0,0,0
1544,964375,9,16,2176,-5085,2963,-1,3,11,2266,-5278,2992,-18,0,1,0,1,1,0,0,0,0,0,0,0
1545,965000,11,12,3107,-5066,2015,2,4,9,3163,-5265,2072,-20,0,1,0,1,1,0,0,0,0,0,0,0
1546,965625,15.000000000000002,10,3812,-4902,1151,6,5,6,3809,-5071,1222,-25,0,1,0,1,1,0,0,0,0,0,0,0
1547,966250,18,4,4377,-4535,218,7,8,4,4428,-4675,203,-27,0,1,0,1,1,0,0,0,0,0,0,0
1548,966875,22,-3,4822,-3989,-774,10,10,2,4937,-4108,-873,-26,0,1,0,1,1,0,0,0,0,0,0,0
1549,967500,23,-5,5124,-3221,-1843,13,12,1,5235,-3312,-1968.0000000000002,-26,0,1,0,1,1,0,0,0,0,0,0,0
1550,968125,23,-10,5143,-2268,-2824,15,13,-2,5256,-2380,-2918,-24,0,1,0,1,1,0,0,0,0,0,0,0
1551,968750,23,-11,5031,-1405,-3577,18,11,-3,5119,-1523,-3625,-17,0,1,0,1,1,0,0,0,0,0,0,0
1552,969375,21,-15,4735,-511,-4181,18,12,-6,4790,-567,-4250,-16,0,1,0,1,1,0,0,0,0,0,0,0
1553,970000,18,-20,4227,473,-4668,17,10,-6,4258,522,-4804,-13,0,1,0,1,1,0,0,0,0,0,0,0
1554,970625,15.000000000000002,-20,3539,1525,-5047,18,10,-8,3555,1628,-5208,-13,0,1,0,1,1,0,0,0,0,0,0,0
1555,971250,13,-24,2620,2537,-5155,15,11,-12,2659,2622,-5302,-13,0,1,0,1,1,0,0,0,0,0,0,0
1556,971875,13,-25,1719,3352,-5080,13,8,-11,1786,3410,-5213,-9,0,1,0,1,1,0,0,0,0,0,0,0
1557,972500,6,-22,850,3976,-4847,9,6,-10,900,4037,-4947,-5,0,1,0,1,1,0,0,0,0,0,0,0
1558,973125,1,-19,-107,4472,-4400,7,4,-9,-160,4614,-4460,0,0,1,0,1,1,0,0,0,0,0,0,0
1559,973750,-4,-18,-1120,4874,-3796,3,1,-8,-1216,5071,-3847,8,0,1,0,1,1,0,0,0,0,0,0,0
1560,974375,-9,-13.999999999999998,-2194,5089,-2944,0,0,-8,-2285,5280,-2975,16,0,1,0,1,1,0,0,0,0,0,0,0
1561,975000,-11,-12,-3118,5063,-2001,-4,-2,-8,-3175,5259,-2057,20,0,1,0,1,1,0,0,0,0,0,0,0
1562,975625,-15.000000000000002,-9,-3820,4902,-1139,-5,-4,-4,-3820,5068,-1210,25,0,1,0,1,1,0,0,0,0,0,0,0
1563,976250,-18,-2,-4381,4529,-206,-7,-7,-3,-4436,4667,-188,28,0,1,0,1,1,0,0,0,0,0,0,0
1564,976875,-20,5,-4823,3979,787,-11,-8,0,-4941,4098,885,25,0,1,0,1,1,0,0,0,0,0,0,0
1565,977500,-22,8,-5121,3209,1856,-13,-9,0,-5237,3299,1980,25,0,1,0,1,1,0,0,0,0,0,0,0
1566,978125,-22,10,-5141,2259,2833,-15,-9,4,-5256,2371,2925,22,0,1,0,1,1,0,0,0,0,0,0,0
1567,978750,-23,13,-5025,1398,3582,-18,-9,5,-5117,1510,3635,17,0,1,0,1,1,0,0,0,0,0,0,0
1568,979375,-21,18,-4724,497,4187,-19,-10,7,-4783,550,4263,16,0,1,0,1,1,0,0,0,0,0,0,0
1569,980000,-16,20,-4217,-492,4680,-19,-9,9,-4251,-539,4813,14,0,1,0,1,1,0,0,0,0,0,0,0
1570,980625,-16,23,-3526,-1547,5055,-19,-10,11,-3542,-1650,5213,11,0,1,0,1,1,0,0,0,0,0,0,0
1571,981250,-12,25,-2603,-2554,5156,-15,-8,13,-2641,-2642,5303,12,0,1,0,1,1,0,0,0,0,0,0,0
1572,981875,-11,26,-1702,-3364,5080,-11,-6,12,-1773,-3422,5213,10,0,1,0,1,1,0,0,0,0,0,0,0
1573,982500,-6,24,-833,-3984,4841,-10,-4,11,-886,-4046,4941,4,0,1,0,1,1,0,0,0,0,0,0,0
1574,983125,-1,19,122,-4478,4392,-7,-1,12,174,-4621,4452,0,0,1,0,1,1,0,0,0,0,0,0,0
1575,983750,4,17,1134,-4873,3786,-4,1,8,1231,-5073,3833,-9,0,1,0,1,1,0,0,0,0,0,0,0
1576,984375,10,13.999999999999998,2207,-5089,2933,0,1,11,2296,-5279,2960,-17,0,1,0,1,1,0,0,0,0,0,0,0
1577,985000,11,13,3132,-5062,1989,2,3,9,3183,-5261,2048,-20,0,1,0,1,1,0,0,0,0,0,0,0
1578,985625,13.999999999999998,10,3830,-4895,1124,6,5,6,3828,-5064,1198,-25,0,1,0,1,1,0,0,0,0,0,0,0
1579,986250,19,4,4392,-4520,188,8,8,5,4446,-4660,169,-27,0,1,0,1,1,0,0,0,0,0,0,0
1580,986875,22,-1,4835,-3968,-806,10,10,2,4951,-4088,-905,-26,0,1,0,1,1,0,0,0,0,0,0,0
1581,987500,24,-5,5129,-3192,-1878,13,10,1,5239,-3282,-1999.9999999999998,-25,0,1,0,1,1,0,0,0,0,0,0,0
1582,988125,22,-11,5142,-2239,-2849,16,14,-2,5255,-2351,-2943,-22,0,1,0,1,1,0,0,0,0,0,0,0
1583,988750,23,-12,5024,-1379,-3596,15,11,-3,5112,-1498,-3645,-19,0,1,0,1,1,0,0,0,0,0,0,0
1584,989375,21,-16,4722,-483.99999999999994,-4195,20,11,-5,4776,-534,-4270,-13,0,1,0,1,1,0,0,0,0,0,0,0
1585,990000,17,-20,4209,503,-4681,17,10,-7,4240,555,-4821,-14,0,1,0,1,1,0,0,0,0,0,0,0
1586,990625,16,-22,3516,1560,-5057,18,9,-8,3530,1665,-5215,-14,0,1,0,1,1,0,0,0,0,0,0,0
1587,991250,13,-24,2590,2568,-5154,14,10,-11,2628,2650,-5301,-14,0,1,0,1,1,0,0,0,0,0,0,0
1588,991875,12,-25,1692,3375,-5077,12,9,-10,1763,3429,-5211,-9,0,1,0,1,1,0,0,0,0,0,0,0
1589,992500,6,-23,822,3993.0000000000005,-4837,11,5,-9,871,4056.9999999999995,-4936,-4,0,1,0,1,1,0,0,0,0,0,0,0
1590,993125,0,-17,-136,4487,-4384,7,4,-9,-192,4631,-4443,1,0,1,0,1,1,0,0,0,0,0,0,0
1591,993750,-4,-16,-1154,4886,-3774,3,2,-7,-1251,5083,-3823,8,0,1,0,1,1,0,0,0,0,0,0,0
1592,994375,-9,-13.999999999999998,-2227,5091,-2915,0,0,-8,-2316,5282,-2946,17,0,1,0,1,1,0,0,0,0,0,0,0
1593,995000,-13,-12,-3144,5062,-1974,-3,-3,-8,-3199,5259,-2029.9999999999998,21,0,1,0,1,1,0,0,0,0,0,0,0
1594,995625,-13.999999999999998,-9,-3841,4892,-1111,-4,-4,-5,-3839,5059,-1180,25,0,1,0,1,1,0,0,0,0,0,0,0
1595,996250,-16,-3,-4399,4515,-176,-8,-7,-2,-4452,4651,-156,27,0,1,0,1,1,0,0,0,0,0,0,0
1596,996875,-22,3,-4835,3959.9999999999995,819,-12,-7,-1,-4955,4079,918,25,0,1,0,1,1,0,0,0,0,0,0,0
1597,997500,-22,8,-5127,3181,1889,-12,-9,1,-5240,3271,2012,27,0,1,0,1,1,0,0,0,0,0,0,0
1598,998125,-24,12,-5140,2230,2859,-15,-10,5,-5253,2341,2952,24,0,1,0,1,1,0,0,0,0,0,0,0
1599,998750,-23,13,-5018,1369,3602,-18,-9,5,-5110,1484,3653,17,0,1,0,1,1,0,0,0,0,0,0,0
1600,999375,-21,17,-4713,467,4207,-17,-8,9,-4768,514,4280,20,0,1,0,1,1,0,0,0,0,0,0,0
1601,1000000,-16,21,-4198,-523,4692,-19,-9,10,-4232,-573,4830,14,0,1,0,1,0,0,0,0,0,0,0,0
1602,1000625,-13.999999999999998,22,-3500,-1581,5065,-18,-8,10,-3515,-1684,5221,13,0,1,0,1,1,0,0,0,0,0,0,0
1603,1001250,-12,27,-2573,-2582,5154,-14,-9,13,-2614,-2669,5302,13,0,1,0,1,1,0,0,0,0,0,0,0
1604,1001875,-12,26,-1676,-3387,5077,-9,-7,13,-1750,-3441,5207,10,0,1,0,1,1,0,0,0,0,0,0,0
1605,1002500,-6,24,-805,-4002.0000000000005,4832,-8,-3,11,-853,-4065.9999999999995,4929,5,0,1,0,1,1,0,0,0,0,0,0,0
1606,1003125,1,20,153,-4491,4374,-6,-2,11,208,-4636,4433,-1,0,1,0,1,1,0,0,0,0,0,0,0
1607,1003750,3,17,1168,-4885,3763,-5,1,10,1263,-5084,3811,-9,0,1,0,1,1,0,0,0,0,0,0,0
1608,1004375,9,15,2239,-5090,2904,0,3,11,2326,-5283,2933,-17,0,1,0,1,1,0,0,0,0,0,0,0
1609,1005000,11,13,3155,-5060,1963,4,3,9,3206,-5256,2019.0000000000002,-20,0,1,0,1,1,0,0,0,0,0,0,0
1610,1005625,15.000000000000002,9,3850,-4885,1096,4,4,6,3849,-5056,1169,-25,0,1,0,1,1,0,0,0,0,0,0,0
1611,1006250,18,3,4409,-4503,156,8,9,4,4464,-4644,135,-26,0,1,0,1,1,0,0,0,0,0,0,0
1612,1006875,22,-1,4848,-3948,-839,10,10,1,4964,-4068.0000000000005,-942,-25,0,1,0,1,1,0,0,0,0,0,0,0
1613,1007500,24,-5,5133,-3165,-1910,13,9,0,5242,-3254,-2032.0000000000002,-26,0,1,0,1,1,0,0,0,0,0,0,0
1614,1008125,24,-9,5142,-2210,-2879,15,13,-2,5255,-2323,-2970,-23,0,1,0,1,1,0,0,0,0,0,0,0
1615,1008750,23,-11,5018,-1352,-3617,17,11,-3,5104,-1472,-3663,-18,0,1,0,1,1,0,0,0,0,0,0,0
1616,1009375,21,-16,4706,-452,-4214,17,11,-5,4761,-498.99999999999994,-4290,-15,0,1,0,1,1,0,0,0,0,0,0,0
1617,1010000,17,-20,4191,535,-4697,19,11,-7,4222,590,-4834,-11,0,1,0,1,1,0,0,0,0,0,0,0
1618,1010625,15.000000000000002,-20,3490,1594,-5066,19,9,-8,3502,1700,-5222,-13,0,1,0,1,1,0,0,0,0,0,0,0
1619,1011250,13,-24,2560,2596,-5154,17,10,-11,2600,2679,-5302,-14,0,1,0,1,1,0,0,0,0,0,0,0
1620,1011875,12,-25,1666,3395,-5073,12,7,-11,1735,3451,-5204,-11,0,1,0,1,1,0,0,0,0,0,0,0
1621,1012500,6.999999999999999,-23,793,4009.9999999999995,-4825,9,5,-10,839,4076.0000000000005,-4923,-4,0,1,0,1,1,0,0,0,0,0,0,0
1622,1013125,1,-18,-167,4500,-4368,6,3,-9,-226,4647,-4425,2,0,1,0,1,1,0,0,0,0,0,0,0
1623,1013750,-5,-15,-1186,4895,-3750,4,1,-9,-1287,5094,-3798,8,0,1,0,1,1,0,0,0,0,0,0,0
1624,1014375,-9,-13,-2259,5094,-2885,1,-2,-9,-2346,5284,-2917,16,0,1,0,1,1,0,0,0,0,0,0,0
1625,1015000,-12,-12,-3168,5058,-1947,-2,-1,-9,-3221,5254,-2002.0000000000002,20,0,1,0,1,1,0,0,0,0,0,0,0
1626,1015625,-15.000000000000002,-8,-3860,4885,-1083,-5,-4,-5,-3860,5050,-1152,25,0,1,0,1,1,0,0,0,0,0,0,0
1627,1016250,-18,-2,-4413,4498,-142,-8,-6,-2,-4471,4635,-119,27,0,1,0,1,1,0,0,0,0,0,0,0
1628,1016875,-22,4,-4847,3939,850,-11,-9,-1,-4969,4057.9999999999995,954,26,0,1,0,1,1,0,0,0,0,0,0,0
1629,1017500,-24,8,-5130,3152,1922,-14,-9,2,-5244,3243,2040.9999999999998,24,0,1,0,1,1,0,0,0,0,0,0,0
1630,1018125,-25,12,-5139,2204,2885,-14,-10,5,-5253,2314,2980,22,0,1,0,1,1,0,0,0,0,0,0,0
1631,1018750,-22,13,-5014,1343,3623,-17,-10,6,-5098,1456,3672,16,0,1,0,1,1,0,0,0,0,0,0,0
1632,1019375,-20,16,-4696,438,4223,-19,-9,8,-4754,479,4299,17,0,1,0,1,1,0,0,0,0,0,0,0
1633,1020000,-17,22,-4180,-553,4707,-17,-8,9,-4215,-605,4845,14,0,1,0,1,1,0,0,0,0,0,0,0
1634,1020625,-15.000000000000002,22,-3474,-1614,5074,-17,-8,11,-3487,-1720,5229,13,0,1,0,1,1,0,0,0,0,0,0,0
1635,1021250,-13,26,-2542,-2611,5153,-15,-9,14,-2584,-2697,5302,13,0,1,0,1,1,0,0,0,0,0,0,0
1636,1021875,-11,26,-1650,-3409,5072,-12,-6,12,-1723,-3461,5202,10,0,1,0,1,1,0,0,0,0,0,0,0
1637,1022500,-5,23,-777,-4018,4820,-9,-4,12,-822,-4085.0000000000005,4915,3,0,1,0,1,1,0,0,0,0,0,0,0
1638,1023125,0,20,183,-4506,4358,-7,-1,11,239,-4652,4416,-1,0,1,0,1,1,0,0,0,0,0,0,0
1639,1023750,5,18,1201,-4894,3739,-3,0,10,1299,-5095,3786,-9,0,1,0,1,1,0,0,0,0,0,0,0
1640,1024375,10,15,2270,-5092,2872,1,2,11,2356,-5283,2905,-17,0,1,0,1,1,0,0,0,0,0,0,0
1641,1025000,12,13.999999999999998,3180,-5057,1934,4,4,9,3231,-5254,1993.9999999999998,-20,0,1,0,1,1,0,0,0,0,0,0,0
1642,1025625,13.999999999999998,10,3869,-4877,1068,6,5,5,3870,-5046,1138,-25,0,1,0,1,1,0,0,0,0,0,0,0
1643,1026250,19,2,4425,-4491,123.99999999999999,9,8,5,4479,-4627,101,-29,0,1,0,1,1,0,0,0,0,0,0,0
1644,1026875,21,-4,4859,-3929,-871,10,10,3,4976,-4048,-972,-26,0,1,0,1,1,0,0,0,0,0,0,0
1645,1027500,22,-6.999999999999999,5137,-3135,-1943.9999999999998,14,11,0,5245,-3226,-2062,-25,0,1,0,1,1,0,0,0,0,0,0,0
1646,1028125,25,-9,5138,-2183,-2904,16,13,-2,5252,-2295,-2995,-22,0,1,0,1,1,0,0,0,0,0,0,0
1647,1028750,24,-13,5009,-1326,-3635,18,12,-3,5097,-1446,-3682,-17,0,1,0,1,1,0,0,0,0,0,0,0
1648,1029375,21,-16,4694,-422,-4229,17,12,-6,4746,-465,-4311,-18,0,1,0,1,1,0,0,0,0,0,0,0
1649,1030000,18,-20,4171,566,-4710,18,11,-8,4204,622,-4850,-15,0,1,0,1,1,0,0,0,0,0,0,0
1650,1030625,15.000000000000002,-21,3465,1626,-5074,18,10,-8,3474,1733,-5227,-13,0,1,0,1,1,0,0,0,0,0,0,0
1651,1031250,13.999999999999998,-25,2533,2623,-5153,15,11,-11,2573,2706,-5299,-11,0,1,0,1,1,0,0,0,0,0,0,0
1652,1031875,12,-26,1639,3416,-5068,11,8,-10,1712,3470,-5198,-9,0,1,0,1,1,0,0,0,0,0,0,0
1653,1032500,6.999999999999999,-22,766,4026,-4815,9,5,-9,806,4095,-4910,-4,0,1,0,1,1,0,0,0,0,0,0,0
1654,1033125,-1,-17,-197,4515,-4351,7,3,-9,-257,4661,-4407,-1,0,1,0,1,1,0,0,0,0,0,0,0
1655,1033750,-4,-16,-1220,4906,-3728,4,0,-8,-1323,5106,-3773,8,0,1,0,1,1,0,0,0,0,0,0,0
1656,1034375,-10,-13.999999999999998,-2289,5094,-2854,1,-1,-9,-2377,5285,-2887,16,0,1,0,1,1,0,0,0,0,0,0,0
1657,1035000,-11,-12,-3193,5056,-1917,-2,-3,-7,-3244,5250,-1976.9999999999998,21,0,1,0,1,1,0,0,0,0,0,0,0
1658,1035625,-15.000000000000002,-8,-3880,4878,-1055,-5,-4,-4,-3879.0000000000005,5042,-1124,25,0,1,0,1,1,0,0,0,0,0,0,0
1659,1036250,-18,-2,-4430,4484,-114,-9,-6,-4,-4489,4618,-87,28,0,1,0,1,1,0,0,0,0,0,0,0
1660,1036875,-21,4,-4860,3919,884,-11,-8,-1,-4983,4039,986.0000000000001,24,0,1,0,1,1,0,0,0,0,0,0,0
1661,1037500,-22,8,-5134,3123,1955,-12,-9,2,-5245,3212,2076,26,0,1,0,1,1,0,0,0,0,0,0,0
1662,1038125,-23,11,-5138,2175,2911,-17,-10,3,-5250,2286,3005,21,0,1,0,1,1,0,0,0,0,0,0,0
1663,1038750,-23,13,-5004,1317,3642,-17,-10,5,-5092,1431,3691,16,0,1,0,1,1,0,0,0,0,0,0,0
1664,1039375,-20,18,-4683,407,4240,-18,-10,7,-4738,445,4319,16,0,1,0,1,1,0,0,0,0,0,0,0
1665,1040000,-17,20,-4160,-586,4721,-16,-9,10,-4196,-638,4858,14,0,1,0,1,1,0,0,0,0,0,0,0
1666,1040625,-15.000000000000002,23,-3448,-1645,5080,-17,-8,10,-3462,-1754,5234,12,0,1,0,1,1,0,0,0,0,0,0,0
1667,1041250,-13.999999999999998,26,-2512,-2639,5153,-16,-9,12,-2556,-2724,5302,12,0,1,0,1,1,0,0,0,0,0,0,0
1668,1041875,-11,25,-1623,-3430,5066,-12,-6,12,-1697,-3481,5195,10,0,1,0,1,1,0,0,0,0,0,0,0
1669,1042500,-6,24,-749,-4035,4808,-8,-4,12,-791,-4105,4904,5,0,1,0,1,1,0,0,0,0,0,0,0
1670,1043125,0,19,212,-4518,4341,-7,-1,11,268,-4666,4399,-3,0,1,0,1,1,0,0,0,0,0,0,0
1671,1043750,5,18,1233,-4904,3718,-3,1,10,1333,-5109,3762,-10,0,1,0,1,1,0,0,0,0,0,0,0
1672,1044375,10,15,2302,-5094,2844,-1,1,10,2387,-5284,2875,-17,0,1,0,1,1,0,0,0,0,0,0,0
1673,1045000,13,13.999999999999998,3204,-5054,1907,4,4,10,3253,-5248,1967,-21,0,1,0,1,1,0,0,0,0,0,0,0
1674,1045625,15.000000000000002,10,3888,-4868,1041,5,7,7,3889,-5039,1111,-25,0,1,0,1,1,0,0,0,0,0,0,0
1675,1046250,19,4,4440,-4473,94,8,10,5,4497,-4612,66,-27,0,1,0,1,1,0,0,0,0,0,0,0
1676,1046875,22,-3,4872,-3906,-904,11,10,3,4990,-4027.0000000000005,-1007,-27,0,1,0,1,1,0,0,0,0,0,0,0
1677,1047500,23,-6,5141,-3107,-1976,15,11,0,5250,-3198,-2092,-24,0,1,0,1,1,0,0,0,0,0,0,0
1678,1048125,23,-10,5138,-2155,-2930,17,14,-2,5252,-2269,-3020,-19,0,1,0,1,1,0,0,0,0,0,0,0
1679,1048750,23,-11,5002,-1298,-3655,18,11,-3,5090,-1418,-3701,-15,0,1,0,1,1,0,0,0,0,0,0,0
1680,1049375,20,-16,4681,-391,-4247,18,11,-5,4730,-433,-4326,-16,0,1,0,1,1,0,0,0,0,0,0,0
1681,1050000,19,-20,4155,596,-4722,19,10,-8,4186,653,-4866,-14,0,1,0,1,1,0,0,0,0,0,0,0
1682,1050625,16,-21,3437,1659,-5081,16,10,-9,3450,1766,-5238,-15,0,1,0,1,1,0,0,0,0,0,0,0
1683,1051250,13.999999999999998,-23,2501,2653,-5151,15,11,-11,2542,2736,-5299,-13,0,1,0,1,1,0,0,0,0,0,0,0
1684,1051875,12,-24,1613,3440,-5065,13,8,-10,1684,3491,-5193,-10,0,1,0,1,1,0,0,0,0,0,0,0
1685,1052500,6,-21,737,4043.0000000000005,-4801,10,5,-9,776,4114,-4900,-4,0,1,0,1,1,0,0,0,0,0,0,0
1686,1053125,1,-17,-228,4528,-4333,6,3,-10,-291,4677,-4390,2,0,1,0,1,1,0,0,0,0,0,0,0
1687,1053750,-4,-17,-1256,4917,-3704,3,1,-10,-1358,5115,-3749,9,0,1,0,1,1,0,0,0,0,0,0,0
1688,1054375,-10,-13.999999999999998,-2322,5093,-2823,0,-1,-8,-2407,5286,-2858,17,0,1,0,1,1,0,0,0,0,0,0,0
1689,1055000,-12,-12,-3216,5053,-1892,-3,-2,-8,-3266,5248,-1952,22,0,1,0,1,1,0,0,0,0,0,0,0
1690,1055625,-15.000000000000002,-9,-3897,4868,-1029,-4,-6,-5,-3898,5032,-1095,24,0,1,0,1,1,0,0,0,0,0,0,0
1691,1056250,-18,-1,-4444,4468,-82,-7,-8,-1,-4505,4602,-53,27,0,1,0,1,1,0,0,0,0,0,0,0
1692,1056875,-21,3,-4871,3896,916,-11,-8,0,-4996,4020,1019.0000000000001,25,0,1,0,1,1,0,0,0,0,0,0,0
1693,1057500,-23,9,-5138,3095,1988,-13,-9,1,-5248,3184,2107,25,0,1,0,1,1,0,0,0,0,0,0,0
1694,1058125,-23,11,-5136,2147,2939,-15,-11,4,-5248,2256,3028,22,0,1,0,1,1,0,0,0,0,0,0,0
1695,1058750,-23,13,-4999,1291,3662,-17,-10,5,-5085,1405,3710,16,0,1,0,1,1,0,0,0,0,0,0,0
1696,1059375,-22,18,-4672,377,4257,-18,-10,8,-4727,414,4339,15.000000000000002,0,1,0,1,1,0,0,0,0,0,0,0
1697,1060000,-17,21,-4141,-617,4733,-19,-9,10,-4175,-673,4872,13,0,1,0,1,1,0,0,0,0,0,0,0
1698,1060625,-16,21,-3421,-1681,5088,-17,-9,11,-3435,-1786,5243,13,0,1,0,1,1,0,0,0,0,0,0,0
1699,1061250,-13.999999999999998,25,-2484,-2667,5151,-14,-8,14,-2527,-2752,5300,13,0,1,0,1,1,0,0,0,0,0,0,0
1700,1061875,-11,27,-1597,-3451,5063,-10,-7,11,-1671,-3502,5189,11,0,1,0,1,1,0,0,0,0,0,0,0
1701,1062500,-5,25,-720,-4053.0000000000005,4797,-8,-3,12,-759,-4124,4891,3,0,1,0,1,1,0,0,0,0,0,0,0
1702,1063125,0,20,245.00000000000003,-4533,4325,-5,-2,10,303,-4683,4382,0,0,1,0,1,1,0,0,0,0,0,0,0
1703,1063750,5,19,1269,-4917,3693,-4,1,11,1369,-5116,3736,-9,0,1,0,1,1,0,0,0,0,0,0,0
1704,1064375,10,13.999999999999998,2332,-5093,2812,-1,3,12,2417,-5287,2846,-18,0,1,0,1,1,0,0,0,0,0,0,0
1705,1065000,13,12,3227,-5050,1880,3,4,10,3274,-5244,1940.0000000000002,-21,0,1,0,1,1,0,0,0,0,0,0,0
1706,1065625,16,11,3907,-4861,1014.9999999999999,5,6,6,3908.9999999999995,-5030,1082,-26,0,1,0,1,1,0,0,0,0,0,0,0
1707,1066250,17,3,4456,-4458,61.99999999999999,8,8,3,4514,-4594,33,-29,0,1,0,1,1,0,0,0,0,0,0,0
1708,1066875,20,-2,4886,-3886,-936,11,11,3,5003,-4007,-1040,-25,0,1,0,1,1,0,0,0,0,0,0,0
1709,1067500,22,-6,5141,-3078,-2007,12,11,0,5251,-3167,-2126,-24,0,1,0,1,1,0,0,0,0,0,0,0
1710,1068125,23,-9,5135,-2130,-2955,16,14,-3,5249,-2239,-3046,-22,0,1,0,1,1,0,0,0,0,0,0,0
1711,1068750,24,-11,4996,-1273,-3674,18,11,-3,5081,-1391,-3720,-18,0,1,0,1,1,0,0,0,0,0,0,0
1712,1069375,22,-17,4667,-362,-4265,18,12,-5,4717,-398,-4346,-16,0,1,0,1,1,0,0,0,0,0,0,0
1713,1070000,18,-21,4136,627,-4735,16,12,-8,4166,689,-4878,-17,0,1,0,1,1,0,0,0,0,0,0,0
